Episode,Score,Pipes_Surpassed,Epsilon,Mean_Score_Last_100
4757,91.93319341068857,16,0.01,23.63472670502061
4758,70.9516760198779,24,0.01,24.083913978516065
4759,92.64608002885733,25,0.01,24.69367170733234
4760,28.67822768850341,2,0.01,24.691160602902993
4761,68.07622466423666,26,0.01,24.744724332493824
4762,41.748205641122084,1,0.01,24.35471847347219
4763,42.27952202102168,2,0.01,23.935290990232716
4764,34.00323617467147,4,0.01,23.726155416222127
4765,40.77104326419865,11,0.01,23.990292197609037
4766,82.88066244836236,5,0.01,24.809574812945513
4767,75.1098825702498,1,0.01,24.63831881241403
4768,58.04051801069201,0,0.01,24.97956279559345
4769,82.12342391723482,3,0.01,25.975366111681886
4770,30.834860721380217,60,0.01,25.68986162664555
4771,42.8422234719026,6,0.01,25.77924490555649
4772,84.35351702272443,76,0.01,26.38309852354171
4773,15.017282408666063,48,0.01,25.97567559268612
4774,79.57429702389578,54,0.01,28.21766938427747
4775,-358.10227336776626,0,0.01,23.864890810361622
4776,41.94859045418572,31,0.01,23.57281563010361
4777,50.86713984642702,64,0.01,23.369827076491053
4778,71.06288440563526,2,0.01,23.43627888352674
4779,58.794347052722344,1,0.01,23.742571180287733
4780,-310.4152992593923,0,0.01,20.282269444010304
4781,24.8290882727318,2,0.01,20.18547543426094
4782,59.2870601206609,50,0.01,20.185985024650346
4783,33.872892793147116,55,0.01,19.64769228122385
4784,52.53258471558905,93,0.01,19.794531579541122
4785,38.086991750503586,28,0.01,19.92941343590677
4786,42.77923489974162,4,0.01,20.05128839897633
4787,36.48063893503353,75,0.01,19.49802648583971
4788,89.44685851658821,7,0.01,20.30423853977001
4789,93.08526974954374,15,0.01,20.331813116044103
4790,63.507770102550566,79,0.01,27.598197336307955
4791,95.34622942589476,5,0.01,27.966965323123965
4792,91.81001763815101,12,0.01,28.35443138971301
4793,-136.81936659611364,0,0.01,32.97517310376524
4794,41.296016515872694,54,0.01,32.88191049912238
4795,0.5914733106999783,46,0.01,32.40075316339963
4796,41.802869284959755,23,0.01,32.65578184266897
4797,89.99049378451784,40,0.01,32.88347730361437
4798,30.27521057624112,18,0.01,32.32777880216313
4799,93.00036594200724,3,0.01,32.727865153618005
4800,87.27542469989923,2,0.01,33.057110145724984
4801,68.18627982050981,4,0.01,33.20193114399642
4802,21.27013951327975,4,0.01,32.59981753933157
4803,-41.97798471802517,12,0.01,39.05519036275318
4804,66.44682214207529,76,0.01,38.77918711900787
4805,23.41430014502378,43,0.01,38.64891006098887
4806,28.67966510887986,2,0.01,38.720021250287544
4807,62.765375682168795,2,0.01,43.072573141891674
4808,44.52262304385893,19,0.01,43.32591889232285
4809,-140.3196045146276,0,0.01,41.44740862340307
4810,42.58808816249348,14,0.01,41.38722880906737
4811,101.3355535248246,75,0.01,42.15232815344568
4812,88.04538630620584,47,0.01,42.11505299687947
4813,68.54309150816874,95,0.01,42.08032977377101
4814,82.45275657203854,30,0.01,46.26620264476621
4815,4.220816753970894,66,0.01,45.587392584446
4816,56.89488801550647,63,0.01,45.9490070347432
4817,81.13046551876526,71,0.01,46.20809546271559
4818,41.83186656452902,55,0.01,46.352738925554476
4819,46.70858333204296,93,0.01,46.010839691308064
4820,87.57466328030698,5,0.01,46.25220567686006
4821,69.84536537544565,28,0.01,46.04850901658344
4822,54.433512088383644,4,0.01,45.7031316502823
4823,79.20607462028396,28,0.01,46.0234365691452
4824,38.7443451956886,4,0.01,45.96727717754694
4825,94.58922467582236,71,0.01,46.570878211597
4826,63.20254811728639,2,0.01,46.98407478729946
4827,99.82313783867485,4,0.01,47.39573867120587
4828,27.125626328176153,16,0.01,46.9809122318626
4829,80.78079917734976,3,0.01,47.326096400383705
4830,40.60844094259117,76,0.01,47.13353357692339
4831,77.61782084735978,2,0.01,47.2099322659714
4832,46.67081261946649,20,0.01,47.1716279713242
4833,97.57388064270077,3,0.01,47.587064777683125
4834,44.54888981938373,95,0.01,47.14128001987182
4835,59.725656158416456,63,0.01,46.76471652010005
4836,37.02954932739329,2,0.01,46.49108169140566
4837,93.74677234944038,3,0.01,47.23137918295333
4838,49.11820279327729,91,0.01,46.93846343551548
4839,14.23932531407894,32,0.01,46.277750227219784
4840,-53.95301864133661,0,0.01,44.84247013191076
4841,47.41494312099072,57,0.01,45.03093697726961
4842,68.92858665193575,27,0.01,44.73572530358708
4843,33.294930892752056,8,0.01,44.899671185289684
4844,99.1020068040777,29,0.01,45.61347760126526
4845,78.51082777619808,1,0.01,45.7311816272393
4846,64.99679632646522,85,0.01,45.78244546521327
4847,-394.3033996402536,0,0.01,41.08672352424384
4848,27.131097045657537,8,0.01,40.59997768782298
4849,57.00109934519123,21,0.01,40.76655499628746
4850,38.37384164885968,6,0.01,40.320826260256965
4851,42.46300286626902,39,0.01,39.93712129284736
4852,52.707639992025804,1,0.01,40.16077911345157
4853,62.264033760407216,5,0.01,40.24815612124723
4854,101.96616176811503,65,0.01,40.76469877253628
4855,38.65715200686113,2,0.01,40.35227809347749
4856,33.07009323839125,55,0.01,39.850661450341406
4857,22.82283819349114,33,0.01,39.159557898169425
4858,86.23916695744629,74,0.01,39.312432807545115
4859,101.46308435730812,91,0.01,39.40060285082962
4860,93.7302174343348,70,0.01,40.051122748287945
4861,92.04966903585255,87,0.01,40.2908571920041
4862,35.916171605401736,79,0.01,40.2325368516469
4863,103.03080031023575,57,0.01,40.84004963453904
4864,35.84065280858331,50,0.01,40.85842380087816
4865,53.04660000769025,85,0.01,40.98117936831307
4866,71.34264220671521,68,0.01,40.8657991658966
4867,90.85843079956891,33,0.01,41.023284648189794
4868,90.00674848968487,28,0.01,41.34294695297971
4869,103.08686136459549,3,0.01,41.552581327453325
4870,47.93579688503138,1,0.01,41.72359068908984
4871,-349.6404810738872,0,0.01,37.79876364363194
4872,88.40184632926376,57,0.01,37.83924693669733
4873,90.13188246328981,86,0.01,38.590392937243564
4874,93.2110995864169,2,0.01,38.726760962868774
4875,29.740983334127918,3,0.01,42.60519352988772
4876,87.71594020236785,63,0.01,43.06286702736955
4877,96.09333216739716,50,0.01,43.51512895057925
4878,101.86961031592956,64,0.01,43.8231962096822
4879,32.90919705553199,3,0.01,43.5643447097103
4880,42.052090771029526,28,0.01,47.089018610014506
4881,61.77512902675086,7,0.01,47.4584790175547
4882,92.96159581380572,90,0.01,47.79522437448614
4883,51.36016678785229,5,0.01,47.970097114433194
4884,28.471876030660084,28,0.01,47.7294900275839
4885,35.7921278539241,46,0.01,47.706541388618106
4886,57.782545286410354,32,0.01,47.856574492484796
4887,44.23113600278322,18,0.01,47.9340794631623
4888,26.661397152452388,4,0.01,47.30622484952093
4889,83.3733919779695,76,0.01,47.20910607180519
4890,28.93300833438733,26,0.01,46.86335845412356
4891,19.672745441271505,19,0.01,46.10662361427733
4892,58.27942267503668,1,0.01,45.77131766464618
4893,67.97107345967333,64,0.01,47.81922206520405
4894,79.77361624485037,3,0.01,48.20399806249382
4895,70.12490778442518,93,0.01,48.89933240723107
4896,46.376901096191816,2,0.01,48.9450727253434
4897,34.250219924497515,87,0.01,48.38766998674319
4898,29.536800164742786,3,0.01,48.380285882628215
4899,-139.2811368570351,0,0.01,46.05747085463779
4900,53.401714864523456,5,0.01,45.71873375628404
4901,-42.18901473963611,19,0.01,44.61498081068258
4902,27.285828075648823,2,0.01,44.675137696306265
4903,38.36801760608451,64,0.01,45.478597719547366
4904,22.368533339446312,59,0.01,45.037814831521075
4905,77.0703466047721,94,0.01,45.57437529611855
4906,83.79554064939654,13,0.01,46.12553405152371
4907,76.73243387070148,4,0.01,46.26520463340905
4908,43.03697808594222,4,0.01,46.25034818382987
4909,103.87128603285923,41,0.01,48.69225708930476
4910,96.39983822569754,2,0.01,49.230374589936794
4911,90.1269340573499,2,0.01,49.118288395262056
4912,46.805969265723874,11,0.01,48.70589422485723
4913,73.16092726936472,3,0.01,48.75207258246918
4914,-8.597492702430337,21,0.01,47.8415700897245
4915,95.73814415676918,1,0.01,48.756743363752484
4916,63.605853330615375,5,0.01,48.82385301690358
4917,58.42274400913037,46,0.01,48.59677580180722
4918,97.10831316081794,42,0.01,49.1495402677701
4919,103.40706543556101,11,0.01,49.71652508880528
4920,61.56078273521427,51,0.01,49.45638628335436
4921,56.931098447233495,3,0.01,49.32724361407223
4922,56.50615669040124,25,0.01,49.34797006009242
4923,66.17210968657524,97,0.01,49.21763041075532
4924,36.098210395582996,25,0.01,49.19116906275427
4925,82.23948103511056,14,0.01,49.067671626347156
4926,89.26397480919968,64,0.01,49.32828589326628
4927,48.73761083439858,30,0.01,48.81743062322354
4928,23.693125181425042,86,0.01,48.78310561175601
4929,71.70646694962723,12,0.01,48.69236228947879
4930,-33.493017268911245,0,0.01,47.951347707363766
4931,103.27398051236393,3,0.01,48.20790930401381
4932,87.88776007785292,1,0.01,48.62007877859767
4933,67.24567641071339,81,0.01,48.3167967362778
4934,-38.719305384666384,0,0.01,47.48411478423729
4935,62.0949361794639,0,0.01,47.507807584447775
4936,69.53308884211145,2,0.01,47.83284297959494
4937,27.95946866906595,2,0.01,47.17496994279119
4938,34.06311569182847,5,0.01,47.02441907177672
4939,57.138716046785405,30,0.01,47.45341297910379
4940,-381.5130752869255,0,0.01,44.1778124126479
4941,37.54387699683615,0,0.01,44.07910175140635
4942,-607.8732268829058,0,0.01,37.311083616057935
4943,-379.28015633526917,0,0.01,33.185332743777714
4944,41.68207453192922,7,0.01,32.61113342105624
4945,78.62632158959408,39,0.01,32.612288359190195
4946,45.707026169170156,40,0.01,32.41939065761724
4947,40.04866066204767,5,0.01,36.76291126064026
4948,-676.4383970195906,0,0.01,29.727216319987782
4949,2.097864731276445,52,0.01,29.178183973848633
4950,42.94887417632799,3,0.01,29.223934299123307
4951,-625.5579847787768,0,0.01,22.543724422672852
4952,99.90870422369521,61,0.01,23.015735064989546
4953,96.13631722151516,5,0.01,23.35445789960063
4954,93.97265437413094,4,0.01,23.27452282566079
4955,87.28284326230758,14,0.01,23.760779738215252
4956,53.055515869039894,2,0.01,23.96063396452174
4957,105.41334170754709,33,0.01,24.7865389996623
4958,-8.60325926682922,22,0.01,23.838114737419545
4959,58.05383636521701,15,0.01,23.404022257498635
4960,96.76593507428609,23,0.01,23.434379433898147
4961,89.88966740291225,2,0.01,23.412779417568746
4962,96.30654417591855,5,0.01,24.016683143273912
4963,24.772729116237542,46,0.01,23.23410243133393
4964,47.24938178036378,44,0.01,23.348189721051735
4965,48.17575970435201,50,0.01,23.29948131801835
4966,32.237210741805704,68,0.01,22.908427003369248
4967,61.05468288467027,2,0.01,22.610389524220274
4968,92.7839178986262,63,0.01,22.63816121830968
4969,-225.76056802075522,0,0.01,19.349686924456172
4970,105.36361705080935,32,0.01,19.923965126113952
4971,74.19245077766688,49,0.01,24.162294444629495
4972,69.77893115525933,1,0.01,23.97606529288945
4973,53.50262362186335,1,0.01,23.60977270447519
4974,83.80548135637913,4,0.01,23.515716522174806
4975,71.47165269410145,30,0.01,23.933023215774536
4976,94.24241799114213,62,0.01,23.998287993662284
4977,58.38424615141267,3,0.01,23.62119713350244
4978,53.55230870737185,7,0.01,23.138024117416865
4979,23.773025651194466,3,0.01,23.046662403373492
4980,59.973113396153366,4,0.01,23.225872629624728
4981,85.792217210428,1,0.01,23.466043511461503
4982,-217.64400290614606,0,0.01,20.35998752426198
4983,82.51597122834208,35,0.01,20.671545568666883
4984,32.40337684335094,50,0.01,20.71086057679379
4985,87.52010218330679,22,0.01,21.22814032008762
4986,41.61410103376031,14,0.01,21.066455877561115
4987,58.62803475156275,83,0.01,21.210424865048914
4988,57.1022775065865,75,0.01,21.514833668590253
4989,81.7134273049191,3,0.01,21.49823402185975
4990,39.49822832233092,57,0.01,21.603886221739184
4991,71.19457390574306,45,0.01,22.119104506383906
4992,43.28613639129124,1,0.01,21.969171643546453
4993,69.19673753729708,70,0.01,21.98142828432269
4994,105.47566040640581,3,0.01,22.23844872593824
4995,102.92266963227128,32,0.01,22.566426344416705
4996,43.743266838841365,2,0.01,22.540090001843197
4997,70.45831132998349,52,0.01,22.902170915898058
4998,62.36807047781973,1,0.01,23.230483619028828
4999,45.84983522472392,1,0.01,25.081793339846413
5000,-20.05285156221379,0,0.01,24.34724767557904
5001,-4.7562047216595715,10,0.01,24.721575775758808
5002,37.79952626969392,7,0.01,24.826712757699255
5003,35.43628264276226,81,0.01,24.797395408066038
5004,-29.21361084331417,0,0.01,24.28157396623843
5005,38.10086333367721,69,0.01,23.891879133527485
5006,77.8443640919947,92,0.01,23.832367367953466
5007,97.8941805459221,4,0.01,24.04398483470567
5008,103.48903688918432,10,0.01,24.64850542273809
5009,44.82068560775428,32,0.01,24.05799941848704
5010,75.09023495137103,4,0.01,23.844903385743773
5011,34.80470040565998,13,0.01,23.291681049226874
5012,69.19370678218922,19,0.01,23.51555842439152
5013,55.85804387978591,68,0.01,23.342529590495737
5014,55.40562661700416,2,0.01,23.98256078369008
5015,31.558928064659685,2,0.01,23.340768622768987
5016,75.36118273469498,42,0.01,23.458321916809783
5017,109.50056062187126,0,0.01,23.96910008293719
5018,99.4020967947288,64,0.01,23.9920379192763
5019,24.405411892267903,20,0.01,23.20202138384337
5020,72.93957666492375,67,0.01,23.31580932314046
5021,90.86229697188676,0,0.01,23.655121308386995
5022,62.968506498352795,11,0.01,23.71974480646651
5023,27.38624653110153,65,0.01,23.331886174911773
5024,70.99360519904423,62,0.01,23.680840122946393
5025,85.1202090848818,47,0.01,23.709647403444105
5026,29.899970590190726,87,0.01,23.116007361254013
5027,48.070189034950104,95,0.01,23.109333143259526
5028,23.12324594653492,5,0.01,23.103634350910628
5029,67.67724596915487,1,0.01,23.063342141105895
5030,81.9240795716334,89,0.01,24.21751310951134
5031,93.10344982771835,99,0.01,24.115807802664886
5032,67.45275923571144,41,0.01,23.911457794243475
5033,26.55892649757215,50,0.01,23.504590295112056
5034,29.55680920911805,67,0.01,24.187351441049906
5035,28.34156005727268,43,0.01,23.849817679827982
5036,-589.3737043844994,0,0.01,17.26074974756188
5037,107.7610205835174,100,0.01,18.058765266706402
5038,82.91247716473764,100,0.01,18.547258881435493
5039,42.45261465836313,63,0.01,18.40039786755127
5040,81.4073146469285,4,0.01,23.029601766889815
5041,81.06087420987626,90,0.01,23.464771739020215
5042,45.59495740325724,56,0.01,29.999453581881845
5043,30.98195573754062,0,0.01,34.10207470260995
5044,58.901348968546614,46,0.01,34.27426744697611
5045,41.962653378055826,14,0.01,33.907630764860734
5046,75.50462485265605,35,0.01,34.20560675169559
5047,78.38371399286106,55,0.01,34.58895728500372
5048,49.574092330463046,2,0.01,41.84908217850426
5049,108.20922044146896,94,0.01,42.91019573560619
5050,80.44968969577774,44,0.01,43.285203890800695
5051,41.910162512882074,34,0.01,49.95988536371728
5052,72.96693249502529,0,0.01,49.69046764643059
5053,86.67764391315212,97,0.01,49.595880913346946
5054,32.55410760481958,74,0.01,48.981695445653834
5055,80.85407993255149,56,0.01,48.91740781235627
5056,107.47211212715965,2,0.01,49.46157377493746
5057,-329.24043298726724,0,0.01,45.115036027989305
5058,69.29969121275313,97,0.01,45.89406553278514
5059,71.7449575758997,34,0.01,46.030976744891966
5060,29.567877434792162,53,0.01,45.35899616849704
5061,98.78759212944482,87,0.01,45.44797541576236
5062,33.01701116880221,91,0.01,44.8150800856912
5063,90.7602833377806,3,0.01,45.47495562790663
5064,-116.85024673522061,0,0.01,43.833959342750774
5065,39.60456698265534,84,0.01,43.74824741553382
5066,-317.57652255044724,0,0.01,40.25011008261128
5067,69.00513019111044,103,0.01,40.32961455567568
5068,55.44514819579881,31,0.01,39.95622685864741
5069,91.7321146828777,2,0.01,43.13115368568375
5070,70.83918894958276,3,0.01,42.785909404671486
5071,61.059585096919704,72,0.01,42.654580747864
5072,102.15192832305847,46,0.01,42.978310719541994
5073,33.14110457504016,90,0.01,42.77469552907377
5074,30.224674997603476,2,0.01,42.23888746548602
5075,87.13375591325928,64,0.01,42.3955084976776
5076,46.28877830780896,41,0.01,41.91597210084426
5077,82.79489739978933,32,0.01,42.160078613328025
5078,36.43076089768747,51,0.01,41.988863135231185
5079,48.827422841608914,35,0.01,42.23940710713533
5080,-462.07333786361824,0,0.01,37.018942594537606
5081,73.07384693436562,14,0.01,36.89175889177698
5082,58.94772253443067,27,0.01,39.65767614618275
5083,-351.5156642953703,0,0.01,35.31735979094562
5084,36.76267148487267,15,0.01,35.36095273736085
5085,37.16375542555902,84,0.01,34.85738926978337
5086,37.76778136340289,83,0.01,34.81892607307979
5087,85.38418911287474,3,0.01,35.08648761669291
5088,71.09041604572329,3,0.01,35.22636900208428
5089,22.971586128745773,91,0.01,34.63895059032255
5090,87.6910439777894,94,0.01,35.12087874687713
5091,-26.403970224228544,0,0.01,34.144893305577426
5092,34.129382510250664,2,0.01,34.05332576676701
5093,97.15760143448944,24,0.01,34.33293440573894
5094,70.73995175079747,88,0.01,33.98557731918285
5095,98.77646042838941,77,0.01,33.94411522714403
5096,30.89851539531181,75,0.01,33.81566771270874
5097,82.31122196091299,55,0.01,33.93419681901803
5098,68.85658555677149,26,0.01,33.99908196980755
5099,102.14432888841093,4,0.01,34.56202690644442
5100,96.21579820733113,34,0.01,35.72471340413987
5101,52.50407656764402,0,0.01,36.2973162170329
5102,-637.6015452151953,0,0.01,29.543305502184023
5103,92.83873083395503,2,0.01,30.11732998409595
5104,53.25582201195474,36,0.01,30.94202431264863
5105,-26.711961365115116,3,0.01,30.29389606566071
5106,57.62686580569565,57,0.01,30.091721082797722
5107,-346.3498412475396,0,0.01,25.649280864863098
5108,89.52787980435734,66,0.01,25.50966929401483
5109,70.88278509045489,42,0.01,25.77029028884184
5110,27.800915927304416,7,0.01,25.297397098601166
5111,100.78348932553953,63,0.01,25.95718498779996
5112,26.074112726836862,48,0.01,25.525989047246444
5113,36.44729349622252,4,0.01,25.331881543410805
5114,-455.04562261865493,0,0.01,20.227369051054218
5115,74.95955176984646,75,0.01,20.661375288106093
5116,-392.04775175124837,0,0.01,15.987285943246654
